Gender,,Weight
Female,,162.4010008
Female,,144.5855263
Female,,105.4467882
Female,,126.6973432
Female,,141.3792133
Female,,156.9207526
Female,,165.830008
Female,,130.4425358
Female,,164.0924355
Female,,169.3488751
Female,,156.3795064
Female,,131.3799683
Female,,125.7544217
Female,,138.1902827
Female,,132.9074143
Female,,131.6477654
Female,,178.2767276
Female,,128.2834309
Female,,124.4230837
Female,,126.4094311
Female,,120.4299326
Female,,139.8238676
Female,,134.0934094
Female,,151.6055075
Female,,132.3685438
Female,,108.6561685
Female,,136.0135387
Female,,109.0763172
Female,,143.2368387
Female,,121.9800924
Female,,128.5584963
Female,,122.4428634
Female,,131.652285
Female,,139.3831371
Female,,113.5939975
Female,,149.8255755
Female,,142.093483
Female,,96.35877595
Female,,117.8403025
Female,,148.3514065
Female,,110.9173444
Female,,181.5924172
Female,,141.3875319
Female,,105.8081897
Female,,130.5732054
Female,,128.3989658
Female,,116.7925566
Female,,142.1181661
Female,,164.1830043
Female,,122.9982616
Female,,125.8924922
Female,,151.2119719
Female,,135.605516
Female,,137.174598
Female,,130.0878344
Female,,157.9296838
Female,,111.8505881
Female,,108.0338696
Female,,132.5787056
Female,,123.9622851
Female,,143.3730772
Female,,153.9102898
Female,,155.6687435
Female,,122.5335012
Female,,127.2488214
Female,,124.8029262
Female,,154.9093102
Female,,153.4381117
Female,,126.6835253
Female,,136.530687
Female,,140.1590264
Female,,153.1343854
Female,,143.6236296
Female,,151.6314402
Female,,128.2344283
Female,,152.7384899
Female,,127.1970553
Female,,103.1425613
Female,,121.679765
Female,,145.5249741
Female,,141.2144702
Female,,173.5133438
Female,,151.7293129
Female,,161.9056826
Female,,152.2651195
Female,,166.8120925
Female,,141.8913891
Female,,135.7080883
Female,,126.4327205
Female,,156.4926744
Female,,137.4146683
Female,,137.6508412
Female,,159.6361383
Female,,126.3896126
Female,,166.1364109
Female,,146.8094393
Female,,140.6184347
Female,,141.8754655
Female,,132.6229732
Female,,131.7002383
Female,,112.0299458
Female,,152.7497472
Female,,131.970135
Female,,114.155852
Female,,120.1691333
Female,,155.570746
Female,,172.3950155
Female,,134.9995709
Female,,154.7002254
Female,,100.982899
Female,,136.471256
Female,,144.0188092
Female,,138.6228159
Female,,168.9055719
Female,,165.5720934
Female,,136.7579301
Female,,117.4977572
Female,,115.2243686
Female,,129.4833421
Female,,140.3284158
Female,,152.3782224
Female,,147.6728302
Female,,128.8515295
Female,,143.2538781
Female,,138.1877004
Female,,133.0238567
Female,,126.9128501
Female,,150.3971178
Female,,127.9551751
Female,,124.9601057
Female,,128.3577116
Female,,152.0266309
Female,,174.3825163
Female,,155.0169379
Female,,145.76166
Female,,136.6560548
Female,,126.7039633
Female,,156.5886175
Female,,125.6472069
Female,,144.5008924
Female,,112.2830125
Female,,125.1793796
Female,,125.4049327
Female,,114.9261844
Female,,188.4373044
Female,,124.6033542
Female,,111.2450084
Female,,92.29814647
Female,,135.6000876
Female,,130.9951891
Female,,161.8940078
Female,,173.3604366
Female,,100.8489
Female,,123.7048601
Female,,146.6482964
Female,,121.5028908
Female,,136.2048215
Female,,150.7814822
Female,,147.2741331
Female,,159.4951685
Female,,136.8605078
Female,,135.9427696
Female,,136.9574453
Female,,139.0497184
Female,,132.1924558
Female,,145.4613919
Female,,105.3111415
Female,,176.8329469
Female,,149.6588227
Female,,141.4078281
Female,,118.4280354
Female,,144.2269866
Female,,152.6978513
Female,,129.1415951
Female,,123.9138721
Female,,119.3515993
Female,,112.7343377
Female,,169.6303068
Female,,115.1155096
Female,,147.7333612
Female,,192.6400373
Female,,130.0772506
Female,,143.1524271
Female,,106.3043173
Female,,121.7220903
Female,,153.2466021
Female,,147.7979201
Female,,110.8378547
Female,,160.7672881
Female,,145.4774473
Female,,135.0411989
Female,,135.0275548
Female,,160.2705257
Female,,107.8290036
Female,,133.2356979
Female,,158.9400599
Female,,165.3546779
Female,,137.9009165
Female,,116.9547449
Female,,115.251701
Female,,153.3761556
Female,,153.5666074
Female,,96.28009269
Female,,110.614615
Female,,122.9246801
Female,,161.4580527
Female,,143.9198022
Female,,127.0398432
Female,,118.8214932
Female,,195.7652595
Female,,111.9654477
Female,,194.2403622
Female,,162.3133932
Female,,119.6810951
Female,,174.1461006
Female,,103.3520106
Female,,184.1576434
Female,,139.1142338
Female,,129.7189746
Female,,158.2742329
Female,,116.4317323
Female,,138.9990605
Female,,143.7684506
Female,,77.5237739
Female,,128.0468253
Female,,133.7828249
Female,,153.0110857
Female,,110.2089872
Female,,157.7253041
Female,,137.9272443
Female,,131.4189337
Female,,147.8025321
Female,,147.5655705
Female,,156.3727176
Female,,126.4065549
Female,,115.0826718
Female,,131.0931214
Female,,133.9929242
Female,,181.3896959
Female,,138.8562057
Female,,132.9771789
Female,,122.6841625
Female,,135.7827384
Female,,139.7432803
Female,,147.423294
Female,,146.6927978
Female,,130.2763831
Female,,143.8940328
Female,,134.5671629
Female,,154.7057419
Female,,161.2683954
Female,,125.1293505
Female,,150.7431871
Female,,112.6643834
Female,,104.4198496
Female,,127.8286298
Female,,144.8480078
Female,,168.7055516
Female,,129.0037552
Female,,104.405917
Female,,121.3031707
Female,,118.7466544
Female,,96.39248396
Female,,120.1845576
Female,,113.0433002
Female,,162.3086656
Female,,141.2767051
Female,,118.851399
Female,,136.3901174
Female,,127.9619641
Female,,134.1825767
Female,,98.37263882
Female,,128.0910261
Female,,100.4707098
Female,,137.1031904
Female,,133.8754046
Female,,121.7805973
Female,,155.7767223
Female,,158.4669632
Female,,135.7958358
Female,,131.3364435
Female,,126.0125198
Female,,153.5939525
Female,,112.0352741
Female,,103.5377561
Female,,118.8514013
Female,,133.5529417
Female,,127.6554391
Female,,118.5130129
Female,,122.5618347
Female,,106.78231
Female,,87.29886913
Female,,110.8154211
Female,,129.5218545
Female,,118.4634141
Female,,142.9867122
Female,,104.9188255
Female,,126.8392255
Female,,178.1923462
Female,,138.4029071
Female,,161.716484
Female,,163.8329174
Female,,127.9380156
Female,,124.9546278
Female,,163.1097261
Female,,107.5201315
Female,,134.353308
Female,,153.723006
Female,,160.6131835
Female,,135.2184696
Female,,125.8189265
Female,,127.2970929
Female,,129.1349836
Female,,146.4310252
Female,,147.2045478
Female,,100.8838576
Female,,133.0562949
Female,,135.1596472
Female,,151.6573295
Female,,128.1972735
Female,,160.5845573
Female,,146.97997
Female,,143.7974897
Female,,169.1286528
Female,,137.0878289
Female,,131.3784826
Female,,123.1407309
Female,,121.811621
Female,,149.7168499
Female,,126.3537411
Female,,138.863713
Female,,133.2007384
Female,,151.5642556
Female,,135.4444093
Female,,139.3569202
Female,,106.8840472
Female,,95.75231754
Female,,144.9746967
Female,,122.5139849
Female,,99.10849926
Female,,143.6883668
Female,,119.262169
Female,,159.5142922
Female,,118.1455069
Female,,119.7953958
Female,,121.0927973
Female,,122.7405953
Female,,109.2342427
Female,,124.4904785
Female,,146.6503345
Female,,140.8885326
Female,,100.1569728
Female,,159.4488655
Female,,115.9133806
Female,,162.0482313
Female,,111.3672579
Female,,108.1116437
Female,,121.0337281
Female,,131.5889293
Female,,143.542122
Female,,121.771555
Female,,146.0955456
Female,,123.3458005
Female,,136.7767172
Female,,154.4466049
Female,,140.9801576
Female,,94.38973264
Female,,174.6083736
Female,,161.1141714
Female,,131.3523706
Female,,130.2997883
Female,,156.0760921
Female,,156.6846213
Female,,102.6927767
Female,,166.4484848
Female,,143.2709759
Female,,150.3653172
Female,,121.0959614
Female,,110.7054273
Female,,122.0346502
Female,,124.7066898
Female,,142.095282
Female,,116.3970249
Female,,126.7389999
Female,,132.152415
Female,,103.3635557
Female,,112.4558778
Female,,114.3010577
Female,,126.6330525
Female,,160.6223702
Female,,156.5186947
Female,,163.9450403
Female,,95.93373248
Female,,127.7786815
Female,,104.0461802
Female,,145.8522908
Female,,142.4048929
Female,,131.6225203
Female,,107.7312909
Female,,134.4512996
Female,,123.0361756
Female,,153.3935621
Female,,151.9338859
Female,,141.2121227
Female,,147.3352148
Female,,121.6334087
Female,,106.0922983
Female,,106.067218
Female,,152.0746263
Female,,136.066724
Female,,150.1439763
Female,,153.1041048
Female,,127.0038207
Female,,168.8668772
Female,,138.60008
Female,,158.7789357
Female,,125.4174224
Female,,135.4495022
Female,,153.0986416
Female,,111.3642399
Female,,154.7656473
Female,,124.4180192
Female,,151.3338989
Female,,185.6582708
Female,,144.5089033
Female,,163.3344499
Female,,142.5660805
Female,,115.8895439
Female,,137.2897498
Female,,110.5871908
Female,,141.6711475
Female,,119.0074606
Female,,152.4406997
Female,,160.9810938
Female,,116.2685164
Female,,151.8867057
Female,,154.6552726
Female,,152.4305616
Female,,140.0736411
Female,,119.6337558
Female,,128.4865559
Female,,161.1436131
Female,,152.569345
Female,,126.5226432
Female,,115.2153994
Female,,122.6740486
Female,,161.3219
Female,,160.1003807
Female,,120.8885216
Female,,122.0494802
Female,,112.8514117
Female,,137.0917368
Female,,148.0520704
Female,,105.7392172
Female,,134.2800952
Female,,147.9274956
Female,,138.1956049
Female,,140.6110439
Female,,168.1405531
Female,,133.2523675
Female,,138.2293962
Female,,137.4658076
Female,,120.6607291
Female,,110.5132416
Female,,121.8896088
Female,,110.2997283
Female,,164.7793756
Female,,141.0181321
Female,,82.19848785
Female,,90.520784
Female,,177.5688496
Female,,106.0013492
Female,,142.2649831
Female,,137.9994231
Female,,119.6279178
Female,,156.2321254
Female,,160.7589004
Female,,137.4711041
Female,,154.9049863
Female,,147.2054901
Female,,133.1482542
Female,,145.7943741
Female,,155.4888952
Female,,166.8803156
Female,,149.7392078
Female,,135.3871538
Female,,143.3638501
Female,,159.1333821
Female,,159.4823765
Female,,111.0484523
Female,,137.8209447
Female,,164.5083604
Female,,123.4122539
Female,,153.1766157
Female,,153.3192643
Female,,175.292753
Female,,157.1461609
Female,,160.9781147
Female,,142.520552
Female,,171.8920258
Female,,117.366116
Female,,134.0454921
Female,,134.2735746
Female,,135.6523004
Female,,138.8654435
Female,,117.1441394
Female,,138.6484473
Female,,137.1708863
Female,,151.2309519
Female,,113.9689975
Female,,121.1872538
Female,,163.9345317
Female,,111.2322809
Female,,98.51607861
Female,,131.7007708
Female,,160.985106
Female,,156.7322708
Female,,159.3721566
Female,,138.2544371
Female,,112.8713634
Female,,118.7580419
Female,,147.4031284
Female,,139.686157
Female,,113.2663336
Female,,147.3371838
Female,,139.5501997
Female,,141.2266331
Female,,123.983911
Female,,148.2380117
Female,,77.89855927
Female,,101.1733394
Female,,134.9000069
Female,,117.8952374
Female,,148.3613084
Female,,102.1878205
Female,,112.1445442
Female,,97.26131279
Female,,139.603648
Female,,145.4427242
Female,,116.8580975
Female,,148.4143053
Female,,138.9949647
Female,,144.9242521
Female,,131.8131379
Female,,151.5321932
Female,,132.9001027
Female,,178.7432557
Female,,113.8774405
Female,,124.67284
Female,,136.627817
Female,,154.619461
Female,,120.9366143
Female,,131.1590897
Female,,113.8991098
Female,,110.8001983
Female,,131.8864977
Female,,123.0149743
Female,,153.5569663
Female,,116.2535222
Female,,159.0960369
Female,,115.0457724
Female,,131.2644015
Female,,127.9439472
Female,,129.1170413
Female,,128.2854943
Female,,124.5237858
Female,,176.828201
Female,,130.6521309
Female,,156.2568755
Female,,95.12140347
Female,,154.3746333
Female,,163.5842362
Female,,142.7673671
Female,,119.9678813
Female,,133.0147069
Female,,119.8804371
Female,,165.1563707
Female,,134.9311198
Female,,131.5568472
Female,,139.4803452
Female,,137.7708322
Female,,99.37128426
Female,,155.1049254
Female,,151.8734428
Female,,162.7303814
Female,,107.6376075
Female,,122.9372349
Female,,146.60298
Female,,167.5424113
Female,,151.2800536
Female,,108.4691694
Female,,113.7269679
Female,,129.2867565
Female,,127.1771207
Female,,136.6638694
Female,,124.4400256
Female,,152.0794508
Female,,134.1117682
Female,,174.6673875
Female,,126.6973673
Female,,142.1464379
Female,,136.773826
Female,,118.8603232
Female,,114.1428986
Female,,145.5210606
Female,,155.888981
Female,,146.9717235
Female,,120.2445265
Female,,151.9871058
Female,,138.4717769
Female,,128.240548
Female,,154.8851424
Female,,134.4593377
Female,,134.2799488
Female,,146.402677
Female,,94.56369747
Female,,124.2861434
Female,,143.4454504
Female,,104.0504802
Female,,124.0342733
Female,,142.7557792
Female,,147.0493817
Female,,107.4642254
Female,,123.7760181
Female,,152.9571484
Female,,107.4550663
Female,,141.2166278
Female,,130.6571309
Female,,139.7606168
Female,,155.7581336
Female,,133.6593936
Female,,120.8474285
Female,,147.0991056
Female,,108.2775721
Female,,154.5147159
Female,,161.5539102
Female,,154.2266927
Female,,129.5627728
Female,,157.691151
Female,,141.539367
Female,,123.5541758
Female,,166.5731251
Female,,143.0154192
Female,,132.5764184
Female,,164.367595
Female,,95.62563818
Female,,118.2019712
Female,,174.0274594
Female,,126.5251398
Female,,152.6992465
Female,,132.561613
Female,,101.2172026
Female,,99.28629808
Female,,160.9433109
Female,,148.2465952
Female,,151.8146478
Female,,138.8174294
Female,,132.4191838
Female,,124.4344068
Female,,140.0554828
Female,,137.3382343
Female,,132.2185416
Female,,146.2095951
Female,,164.043947
Female,,142.3834652
Female,,123.5860792
Female,,127.54175
Female,,122.4130208
Female,,141.503098
Female,,167.723492
Female,,187.7853195
Female,,148.6237882
Female,,134.5505092
Female,,141.1068879
Female,,122.1551849
Female,,156.9543765
Female,,133.601933
Female,,167.7386967
Female,,118.4187281
Female,,144.4641046
Female,,144.9394305
Female,,117.9875697
Female,,136.8928898
Female,,141.4799386
Female,,148.5616067
Female,,142.0538836
Female,,142.8354164
Female,,129.1476726
Female,,134.9976903
Female,,148.6451194
Female,,114.777134
Female,,124.6068736
Female,,168.667906
Female,,135.0374954
Female,,142.5334151
Female,,134.5291923
Female,,135.9654449
Female,,152.8669335
Female,,141.9141627
Female,,144.8066197
Female,,145.9923778
Female,,115.2448885
Female,,143.708623
Female,,118.037046
Female,,133.3795459
Female,,153.5222603
Female,,139.4585873
Female,,143.8743303
Female,,121.0160911
Female,,125.5400562
Female,,133.0204354
Female,,108.7981989
Female,,130.2797141
Female,,117.439002
Female,,136.3546327
Female,,114.152351
Female,,126.0267209
Female,,155.5307139
Female,,163.88945
Female,,150.2059868
Female,,120.6841289
Female,,117.1695591
Female,,149.3647828
Female,,149.7158225
Female,,141.8868021
Female,,111.6573404
Female,,116.7595601
Female,,162.676838
Female,,122.7087891
Female,,132.3154569
Female,,97.10750426
Female,,182.1338057
Female,,128.958407
Female,,140.3763356
Female,,157.9090287
Female,,107.8537915
Female,,107.839015
Female,,151.8282793
Female,,127.8416257
Female,,133.6528299
Female,,143.7589916
Female,,139.2350287
Female,,136.9323013
Female,,104.4723822
Female,,120.6710095
Female,,134.2480571
Female,,146.3033811
Female,,132.5225161
Female,,140.8232286
Female,,154.7824789
Female,,160.443183
Female,,152.4161982
Female,,182.0835803
Female,,186.7979319
Female,,130.0123363
Female,,129.2506703
Female,,158.524337
Female,,121.6474204
Female,,141.9100543
Female,,179.6408362
Female,,129.3192543
Female,,132.006233
Female,,137.8376375
Female,,159.2438015
Female,,151.7577754
Female,,112.9526252
Female,,111.7105182
Female,,138.5227892
Female,,112.2673005
Female,,135.8149239
Female,,170.8689394
Female,,165.2566267
Female,,143.8262648
Female,,160.8998382
Female,,112.5434239
Female,,161.1071678
Female,,114.7185636
Female,,112.0776153
Female,,156.1663533
Female,,132.0601569
Female,,151.2755329
Female,,104.4234622
Female,,149.1907378
Female,,170.8553198
Female,,139.105837
Female,,140.3829979
Female,,111.5743769
Female,,133.9443605
Female,,125.5070804
Female,,145.8963251
Female,,119.1647427
Female,,125.8231873
Female,,128.6434642
Female,,136.8524131
Female,,146.6103039
Female,,114.882858
Female,,174.7085617
Female,,144.2591727
Female,,125.5560715
Female,,146.7524518
Female,,137.509553
Female,,119.7581615
Female,,95.67887158
Female,,123.7399853
Female,,123.010507
Female,,118.8929568
Female,,155.4939116
Female,,125.5040721
Female,,144.7249473
Female,,153.4364809
Female,,167.0901258
Female,,147.8703567
Female,,106.358333
Female,,160.4938721
Female,,156.8782872
Female,,143.6200907
Female,,164.4427784
Female,,129.0272675
Female,,133.6859136
Female,,153.5728629
Female,,116.1259579
Female,,130.9570276
Female,,129.6709092
Female,,155.2528605
Female,,136.1002394
Female,,138.10434
Female,,124.8095709
Female,,164.9268162
Female,,134.7134284
Female,,121.6484397
Female,,146.0601563
Female,,138.4514985
Female,,143.6789405
Female,,150.1711239
Female,,152.3650162
Female,,117.3937021
Female,,132.5551932
Female,,120.9917166
Female,,110.5654974
Female,,129.921671
Female,,155.9426708
Female,,151.6784055
Female,,131.2537378
Female,,116.5047522
Female,,137.1034012
Female,,161.7838539
Female,,135.6088586
Female,,103.7644248
Female,,139.8510595
Female,,155.7266827
Female,,101.5252357
Female,,112.573791
Female,,132.7761784
Female,,107.8699729
Female,,120.4661532
Female,,151.6858215
Female,,144.296026
Female,,126.9981606
Female,,128.721103
Female,,138.9293853
Female,,141.0458957
Female,,150.7499569
Female,,145.5098637
Female,,153.0242718
Female,,145.1336155
Female,,155.5023416
Female,,104.8557618
Female,,151.7152419
Female,,161.6868075
Female,,170.8415394
Female,,128.598973
Female,,135.2068733
Female,,112.5619892
Female,,126.1252627
Female,,161.0415784
Female,,139.6384257
Female,,159.1479584
Female,,142.5127294
Female,,129.28983
Female,,158.5552095
Female,,162.7855098
Female,,154.877197
Female,,136.2966284
Female,,122.1347397
Female,,113.0996532
Female,,136.2663411
Female,,121.7943441
Female,,135.971015
Female,,145.5203583
Female,,132.9742829
Female,,139.469038
Female,,180.9792502
Female,,163.9034827
Female,,142.7086679
Female,,150.4681643
Female,,145.7680906
Female,,175.9034525
Female,,149.8128816
Female,,143.5310717
Female,,129.6157494
Female,,172.8582876
Female,,126.4601356
Female,,139.4084917
Female,,98.18279291
Female,,142.8552923
Female,,137.0834278
Female,,124.932498
Female,,135.2727432
Female,,89.42089489
Female,,102.4715125
Female,,114.4689091
Female,,139.5872107
Female,,158.209688
Female,,162.9308173
Female,,117.7294421
Female,,122.5074625
Female,,124.3169631
Female,,173.2801018
Female,,169.4673592
Female,,118.3536351
Female,,128.2508129
Female,,136.7997773
Female,,162.3055493
Female,,192.5308633
Female,,139.2455033
Female,,135.6200263
Female,,125.891896
Female,,137.6571279
Female,,148.7342037
Female,,137.4246574
Female,,129.2975201
Female,,108.2506363
Female,,141.3318034
Female,,136.6462819
Female,,146.8073086
Female,,132.125296
Female,,109.3627171
Female,,141.0264055
Female,,110.1522367
Female,,112.9656396
Female,,103.265961
Female,,136.5921864
Female,,152.6624415
Female,,168.2456301
Female,,153.0005586
Female,,126.491105
Female,,132.8161774
Female,,163.2288497
Female,,117.1309202
Female,,146.6742157
Female,,115.2477718
Female,,131.575099
Female,,135.5754041
Female,,151.311014
Female,,132.159009
Female,,103.0974604
Female,,124.8767902
Female,,127.3269854
Female,,134.3119791
Female,,145.5794211
Female,,150.4982509
Female,,101.2320445
Female,,111.3029357
Female,,127.3722382
Female,,144.4167262
Female,,139.2460018
Female,,153.0680013
Female,,172.2359656
Female,,130.9418811
Female,,116.4235103
Female,,138.9209914
Female,,163.8111826
Female,,128.2071781
Female,,130.3774672
Female,,146.4552986
Female,,126.0339165
Female,,126.9050043
Female,,118.6142192
Female,,131.7944631
Female,,119.2093003
Female,,85.62177644
Female,,146.5761034
Female,,125.517769
Female,,115.4373731
Female,,127.6614555
Female,,157.6651899
Female,,157.6116833
Female,,147.1978595
Female,,136.7758053
Female,,162.6057599
Female,,149.7254932
Female,,145.9111835
Female,,131.5263733
Female,,154.0111772
Female,,131.9393355
Female,,120.6185349
Female,,128.5600751
Female,,155.9739308
Female,,166.7712201
Female,,124.8339827
Female,,146.6922904
Female,,155.414139
Female,,116.7110301
Female,,114.4478048
Female,,128.7912099
Female,,140.9984582
Female,,102.2568378
Female,,159.1970128
Female,,156.5370084
Female,,170.2709477
Female,,156.8227317
Female,,134.7825165
Female,,154.9597904
Female,,139.8348257
Female,,143.9329989
Female,,138.5971968
Female,,116.886773
Female,,148.4754246
Female,,133.3949828
Female,,116.1919831
Female,,184.8606238
Female,,156.4249676
Female,,122.8024047
Female,,118.6604207
Female,,193.2259267
Female,,132.4037382
Female,,142.9942398
Female,,158.9306429
Female,,137.3821007
Female,,118.2244913
Female,,102.1795628
Female,,147.5847097
Female,,145.307463
Female,,153.7203843
Female,,148.3969048
Female,,169.1148624
Female,,194.0488092
Female,,121.5020082
Female,,122.8745595
Female,,138.9767334
Female,,147.5259514
Female,,135.6222199
Female,,131.7367791
Female,,124.4902976
Female,,113.1722835
Female,,153.3260683
Female,,128.6176384
Female,,139.4962686
Female,,157.2208979
Female,,117.3247873
Female,,143.0175282
Female,,119.9925755
Female,,121.0946311
Female,,163.6672087
Female,,166.7116536
Female,,92.03594584
Female,,159.9693082
Female,,178.826118
Female,,142.8531182
Female,,138.7254756
Female,,122.1477136
Female,,157.8270455
Female,,119.5572456
Female,,148.3203005
Female,,116.0512465
Female,,149.0893414
Female,,144.02695
Female,,147.335296
Female,,123.6434447
Female,,131.1819295
Female,,146.7961027
Female,,130.1204327
Female,,129.1032196
Female,,98.33154637
Female,,146.3843242
Female,,103.5979874
Female,,147.5199074
Female,,153.2639083
Female,,110.3033882
Female,,154.6213404
Female,,127.5969484
Female,,128.5487786
Female,,147.9974155
Female,,151.7176512
Female,,132.8788118
Female,,121.1726047
Female,,124.512003
Female,,110.0231947
Female,,119.8800417
Female,,128.2708578
Female,,98.76038186
Female,,124.9121022
Female,,119.056287
Female,,141.6577243
Female,,150.8774743
Female,,104.2765288
Female,,141.0236472
Female,,153.723444
Female,,124.7716009
Female,,117.2792142
Female,,139.8921751
Female,,136.25613
Female,,141.6917068
Female,,149.8206374
Female,,138.7941212
Female,,119.2098854
Female,,130.4102293
Female,,83.02680254
Female,,139.8808647
Female,,128.6315004
Female,,159.412699
Female,,152.0379069
Female,,122.6193296
Female,,115.8639321
Female,,125.1094827
Female,,137.079336
Female,,134.8084784
Female,,148.446823
Female,,145.6639828
Female,,125.4461044
Female,,129.4012867
Female,,124.4674909
Female,,144.8077054
Female,,137.4269783
Female,,142.3706435
Female,,133.4565923
Female,,147.3632234
Female,,126.7030534
Female,,145.5190243
Female,,114.9617073
Female,,151.922702
Female,,161.0613646
Female,,103.6798748
Female,,115.129305
Female,,130.0682161
Female,,143.8964651
Female,,131.1501144
Female,,172.6918813
Female,,168.9918624
Female,,117.1926301
Female,,116.8077383
Female,,90.84758938
Female,,156.781258
Female,,127.0152261
Female,,144.7472373
Female,,131.387133
Female,,107.5799709
Female,,129.4177641
Female,,139.5133521
Female,,154.210302
Female,,139.1274493
Female,,138.3841756
Female,,123.4005903
Female,,146.0278502
Female,,142.3276353
Female,,137.5687966
Female,,140.4505212
Female,,154.6021453
Female,,151.9063796
Female,,140.303091
Female,,124.0041907
Female,,136.348218
Female,,102.7404698
Female,,160.3973229
Female,,109.024082
Female,,125.3415825
Female,,132.1495543
Female,,144.9253331
Female,,167.44518
Female,,155.9620393
Female,,166.13451
Female,,141.022294
Female,,149.5665312
Female,,151.8461821
Female,,136.3942316
Female,,121.5742062
Female,,147.0291636
Female,,133.460885
Female,,141.2060121
Female,,141.3397822
Female,,144.9555072
Female,,163.3930023
Female,,147.6597388
Female,,161.2565463
Female,,114.8062991
Female,,140.7184436
Female,,126.7830713
Female,,125.1809018
Female,,142.5187957
Female,,156.0053395
Female,,113.2153336
Female,,156.9321919
Female,,112.3276295
Female,,102.3196642
Female,,129.755778
Female,,108.6481762
Female,,137.4855222
Female,,127.9393943
Female,,159.8076881
Female,,127.9707738
Female,,113.1552747
Female,,117.8474259
Female,,118.8124067
Female,,144.6664037
Female,,117.6018828
Female,,167.7912656
Female,,145.5996389
Female,,146.4930358
Female,,160.9167132
Female,,95.63314901
Female,,154.0445316
Female,,102.4553608
Female,,148.9922879
Female,,168.7964805
Female,,137.597067
Female,,125.5357206
Female,,157.717527
Female,,141.4052745
Female,,121.7442243
Female,,165.57116
Female,,134.2172531
Female,,139.8145762
Female,,154.2175581
Female,,141.5589424
Female,,102.4023744
Female,,123.8039063
Female,,178.9814637
Female,,115.5987525
Female,,172.6279981
Female,,132.384316
Female,,125.4134633
Female,,129.0014617
Female,,168.2928038
Female,,121.7861166
Female,,174.829182
Female,,154.6625446
Female,,156.8907534
Female,,165.4840718
Female,,130.8684188
Female,,132.2420327
Female,,114.1603406
Female,,128.3425683
Female,,137.3925049
Female,,124.0721434
Female,,151.354625
Female,,117.215462
Female,,136.2246935
Female,,152.8093109
Female,,145.0816211
Female,,171.976777
Female,,103.3095128
Female,,161.746797
Female,,147.7259211
Female,,130.5960092
Female,,136.7478789
Female,,139.5799
Female,,107.4708278
Female,,142.9730565
Female,,150.4704013
Female,,117.7266921
Female,,133.7665918
Female,,109.9740219
Female,,135.7713608
Female,,150.2589367
Female,,140.3217852
Female,,142.6605893
Female,,165.0753893
Female,,129.3325118
Female,,158.996517
Female,,118.1878885
Female,,125.6610249
Female,,184.215085
Female,,124.4600025
Female,,148.327209
Female,,100.5852701
Female,,164.2109331
Female,,125.347848
Female,,146.6222098
Female,,127.3910339
Female,,131.402247
Female,,123.9469043
Female,,183.7402603
Female,,119.1174236
Female,,132.9780164
Female,,121.7680065
Female,,173.3827122
Female,,151.1991211
Female,,137.919795
Female,,107.7924965
Female,,111.0777545
Female,,97.05854929
Female,,154.4408869
Female,,121.7977933
Female,,117.048354
Female,,114.3868654
Female,,124.8130688
Female,,132.6948687
Female,,161.1762183
Female,,113.4490377
Female,,166.9194456
Female,,121.6311215
Female,,113.3449588
Female,,137.74798
Female,,112.8904151
Female,,109.0496295
Female,,143.1456085
Female,,114.2993711
Female,,155.0089244
Female,,164.6654901
Female,,139.4168506
Female,,136.6327286
Female,,94.97694487
Female,,146.390844
Female,,169.7994195
Female,,139.5039378
Female,,98.42910943
Female,,161.7472611
Female,,143.5098679
Female,,132.8199168
Female,,140.0667331
Female,,129.1138229
Female,,179.0066046
Female,,110.2455746
Female,,132.9944965
Female,,141.1805504
Female,,107.4068531
Female,,119.0662268
Female,,155.7123897
Female,,121.2691037
Female,,126.8150482
Female,,131.5992462
Female,,133.7824856
Female,,131.1697419
Female,,160.129558
Female,,149.6021029
Female,,129.761862
Female,,154.8043636
Female,,151.9796619
Female,,114.3877931
Female,,121.8629072
Female,,131.6879992
Female,,151.1490812
Female,,128.1838054
Female,,138.5374814
Female,,127.0604894
Female,,125.0185606
Female,,101.9799235
Female,,169.4538239
Female,,138.8045775
Female,,162.5440594
Female,,137.7245477
Female,,151.461272
Female,,159.6961706
Female,,168.3728784
Female,,131.6928965
Female,,141.4279406
Female,,149.8223016
Female,,129.0691061
Female,,134.9552609
Female,,145.7599141
Female,,150.8235161
Female,,158.4550328
Female,,144.2352529
Female,,146.735677
Female,,174.0315482
Female,,142.84785
Female,,102.9077136
Female,,121.6383667
Female,,167.8935755
Female,,139.9275934
Female,,137.784102
Female,,102.0420284
Female,,138.0020262
Female,,151.0419998
Female,,139.7309545
Female,,122.8793679
Female,,142.312608
Female,,162.3115061
Female,,134.097307
Female,,156.9016374
Female,,106.0122164
Female,,110.9841687
Female,,137.1684764
Female,,140.7994885
Female,,149.9916917
Female,,142.8249151
Female,,130.3019678
Female,,134.4032667
Female,,121.5820198
Female,,143.7913324
Female,,130.6923377
Female,,128.7578932
Female,,122.1633499
Female,,150.3616623
Female,,132.7656725
Female,,157.3889908
Female,,129.3820829
Female,,109.1985057
Female,,132.9704333
Female,,143.0722234
Female,,119.0053863
Female,,172.4514944
Female,,146.8696767
Female,,156.2344619
Female,,133.0711914
Female,,136.8270902
Female,,145.9005331
Female,,172.5743701
Female,,130.516731
Female,,124.3600987
Female,,127.4701481
Female,,162.0204861
Female,,144.7014656
Female,,146.4146381
